cell_id,elevation,corine_landuse,temperature,precipitation,population,soil_class
N15536048,28.005600754095585,512,-50.0,624.0,0.0,
N15536073,28.003954829001916,512,-50.0,625.0,0.0,
N15536084,28.00597564541564,512,-50.0,622.0,0.0,
N15536083,28.0049791530687,512,-50.0,624.0,0.0,
N15536080,28.00673336885413,512,-50.0,620.0,0.0,
N15536056,28.007320365127253,512,-50.0,619.0,0.0,
N15536411,27.217280952297912,512,-50.0,618.0,0.0,
N15536410,27.2874962553686,512,-50.0,620.0,0.0,
N15536177,27.2883168823865,512,-50.0,615.0,0.0,
N15536405,27.28450222404636,512,-50.0,620.0,0.0,
N15536413,27.131893625064773,512,-50.0,620.0,0.0,
N15536176,27.483750207083567,512,-50.0,614.0,0.0,
N15536173,27.53896359034947,512,-50.0,610.0,0.0,0.0
N15536174,27.406952021073323,512,-50.0,605.0,0.0,
N15536402,27.57167337378677,512,-50.0,621.0,0.0,
N15536412,27.110918006118464,512,-50.0,610.0,0.0,0.0
N15536186,27.12956989054777,512,-50.0,608.0,0.0,0.0
N15536420,27.099367336351044,512,-50.0,604.0,0.0,0.0
N15536414,27.07237788609096,512,-50.0,616.0,0.0,0.0
N15536415,27.057628592666315,512,-50.0,614.0,0.0,0.0
N15536178,27.165325009092992,512,-50.0,607.0,0.0,0.0
N15536175,27.196730788873168,512,-50.0,603.0,0.0,0.0
N15536183,27.160386611004267,512,-50.0,601.0,0.0,0.0
N15536352,27.72925446957958,512,-50.0,624.0,0.0,
N15536328,27.79957269162548,512,-50.0,624.0,0.0,
N15536430,27.580623432081573,512,-50.0,624.0,0.0,
N15536406,27.65502302987235,512,-50.0,624.0,0.0,
N15536354,27.80343923763353,512,-50.0,626.0,0.0,
N15536353,27.873603042291137,512,-50.0,626.0,0.0,
N15536351,27.875775123129085,512,-50.0,627.0,0.0,
N15536355,27.65304168389768,512,-50.0,625.0,0.0,
N15536325,27.987482615879603,512,-50.0,625.0,0.0,
N15536350,28.000654103804607,512,-50.0,626.0,0.0,
N15536431,27.35164412673639,512,-50.0,622.0,0.0,
N15536407,27.43418685757384,512,-50.0,622.0,0.0,
N15536404,27.655552805686483,512,-50.0,622.0,0.0,
N15536147,30.172954753953583,243,-51.0,591.0,0.6837922930717468,0.0
N15536170,27.696625767921915,512,-50.0,590.0,0.0,0.0
N15536148,32.06846190472039,211,-51.0,600.0,0.9224486947059632,1.0
N15536171,28.13165213137257,312,-50.0,592.0,0.0437676236033439,0.0
N15536144,39.27269445146833,211,-51.0,592.0,5.489112854003906,1.0
N15536146,32.30040238828075,243,-50.0,584.0,1.1995872259140017,0.0
N15536156,35.403599252506176,243,-51.0,612.0,2.075056791305542,1.0
N15536172,31.949788619060907,243,-51.0,605.0,1.2863037586212158,12.0
N15536180,31.86257401291205,243,-51.0,610.0,1.781413197517395,9.0
N15536145,42.011740703972016,211,-51.0,610.0,0.7620304226875305,1.0
N15536153,40.21322951024892,243,-51.0,607.0,0.8512950539588928,1.0
N15536366,28.001417588214483,512,-50.0,627.0,0.0,
N15458588,28.001230084166234,512,-50.0,627.0,0.0,
N15536363,28.00153973637795,512,-50.0,627.0,0.0,
N15458821,28.000713036984813,512,-50.0,628.0,0.0,
N15458824,28.00043872911103,512,-50.0,629.0,0.0,
N15458822,28.00088002730389,512,-50.0,626.0,0.0,
N15458585,28.001787068892497,512,-50.0,626.0,0.0,
N15458582,28.00195008881238,512,-50.0,626.0,0.0,
N15536360,28.00183794449787,512,-50.0,626.0,0.0,
N15458587,28.001041801608334,512,-50.0,628.0,0.0,
N15458586,28.00076807761679,512,-50.0,628.0,0.0,
N15536367,28.00077570701132,512,-50.0,627.0,0.0,
N15536364,28.000864067856146,512,-50.0,626.0,0.0,
N15536368,28.00033226791693,512,-50.0,627.0,0.0,
N15536365,28.00042000595404,512,-50.0,626.0,0.0,
N15536600,28.001229772762372,512,-50.0,627.0,0.0,
N15536601,28.001080415686783,512,-50.0,626.0,0.0,
N15536603,28.001169360413844,512,-50.0,625.0,0.0,
N15536361,28.001503185350067,512,-50.0,626.0,0.0,
N15536362,28.00118477490484,512,-50.0,626.0,0.0,
N15458817,28.00031985068808,512,-50.0,628.0,0.0,0.0
N15458814,28.00032958205865,512,-50.0,628.0,0.0,0.0
N15458818,28.00019209725516,512,-50.0,628.0,0.0,0.0
N15458815,28.000255351163904,512,-50.0,627.0,0.0,0.0
N15458840,28.000832966395787,512,-50.0,626.0,0.0,0.0
N15458832,27.992332653123505,512,-50.0,632.0,0.0,0.0
N15458816,28.000719303987463,512,-50.0,627.0,0.0,0.0
N15458841,27.997860344088807,512,-50.0,626.0,0.0,0.0
N15458811,28.000451652371154,512,-50.0,630.0,0.0,
N15458808,28.000434291606048,512,-50.0,629.0,0.0,0.0
N15458823,28.00008135425801,512,-50.0,627.0,0.0,0.0
N15458827,28.000040171097737,512,-50.0,624.0,0.0,0.0
N15458826,27.999894706570373,512,-50.0,626.0,0.0,0.0
N15458842,27.999788089674347,512,-50.0,627.0,0.0,0.0
N15458820,28.000427168242787,512,-50.0,629.0,0.0,
N15458812,28.000395054719885,512,-50.0,629.0,0.0,
N15536333,28.00259827594368,512,-50.0,626.0,0.0,
N15458558,28.00250567222128,512,-50.0,626.0,0.0,
N15536334,28.00237889192542,512,-50.0,626.0,0.0,
N15536336,28.002398704995915,512,-50.0,626.0,0.0,
N15458581,28.00182509908871,512,-50.0,626.0,0.0,
N15458557,28.0020701349998,512,-50.0,625.0,0.0,
N15536330,28.00314895474181,512,-50.0,624.0,0.0,
N15458552,28.003018554376094,512,-50.0,625.0,0.0,
N15458555,28.00279278657874,512,-50.0,625.0,0.0,
N15536335,28.00201318701919,512,-50.0,626.0,0.0,
N15536337,28.002094035245936,512,-50.0,625.0,0.0,
N15536338,28.00179913579201,512,-50.0,625.0,0.0,
N15536331,28.00266814718441,512,-50.0,627.0,0.0,
N15458575,28.00075807376784,512,-50.0,626.0,0.0,
N15458574,28.00038158650301,512,-50.0,627.0,0.0,
N15458572,28.000780183441783,512,-50.0,626.0,0.0,
N15458576,28.000219656496636,512,-50.0,630.0,0.0,
N15458577,28.000470103049764,512,-50.0,629.0,0.0,
N15458571,28.00022168062171,512,-50.0,626.0,0.0,
N15458573,27.99949669351383,512,-50.0,628.0,0.0,
N15458583,28.00131291759257,512,-50.0,627.0,0.0,
N15458584,28.00140197909608,512,-50.0,627.0,0.0,
N15458578,28.00066430228097,512,-50.0,628.0,0.0,
N15458580,28.001706026038345,512,-50.0,626.0,0.0,
N15536611,27.577866223393656,512,-50.0,621.0,0.0,
N15536610,27.632795372787783,512,-50.0,622.0,0.0,
N15536377,27.680247520913884,512,-50.0,623.0,0.0,
N15536605,27.579221686538386,512,-50.0,617.0,0.0,0.0
N15536613,27.42115943285884,512,-50.0,617.0,0.0,0.0
N15536376,27.928845113637497,512,-50.0,624.0,0.0,
N15536373,27.99161790341747,512,-50.0,625.0,0.0,
N15536374,27.87378828866141,512,-50.0,624.0,0.0,
N15536602,27.935886966938877,512,-50.0,626.0,0.0,
N15536612,27.1912929768465,512,-50.0,618.0,0.0,0.0
N15536378,27.29693513987016,512,-50.0,618.0,0.0,0.0
N15536614,27.198368306062655,512,-50.0,620.0,0.0,0.0
N15536375,27.660635266985214,512,-50.0,624.0,0.0,
N15458852,27.77882284047652,512,-50.0,628.0,0.0,0.0
N15458828,27.89374608409648,512,-50.0,622.0,0.0,0.0
N15536630,31.112608228410995,312,-51.0,643.0,0.4190391898155212,0.0
N15536606,27.78575001930704,512,-50.0,629.0,0.0,0.0
N15458853,38.82569558279855,312,-51.0,654.0,0.429934948682785,5.0
N15458851,39.99490749592684,312,-51.0,657.0,0.9035165905952454,0.0
N15458855,38.76280523806202,231,-51.0,642.0,2.5279581546783447,1.0
N15458825,28.000594353189275,512,-50.0,624.0,0.0,0.0
N15458850,27.950125246631856,512,-50.0,626.0,0.0,0.0
N15536607,29.72946209810218,243,-50.0,623.0,0.269984483718872,0.0
N15536604,27.89318002973284,512,-50.0,623.0,0.0,0.0
N15536347,27.99971378092863,512,-50.0,628.0,0.0,
N15536370,28.00005297758141,512,-50.0,627.0,0.0,
N15536346,28.00034242746781,512,-50.0,628.0,0.0,
N15536348,27.999110241325532,512,-50.0,627.0,0.0,
N15536371,27.99937598559321,512,-50.0,628.0,0.0,
N15536344,28.00091918633909,512,-50.0,628.0,0.0,
N15536343,28.00117944211376,512,-50.0,628.0,0.0,
N15536356,27.862534542473,512,-50.0,626.0,0.0,
N15536372,27.92799782266422,512,-50.0,626.0,0.0,
N15536345,27.999958310808456,512,-50.0,626.0,0.0,
N15536583,56.085585380087096,243,-52.0,590.0,0.611031174659729,4.0
N15536575,59.33610659229512,311,-52.0,615.0,0.324690043926239,12.0
N15536580,54.65662967915438,211,-52.0,588.0,0.6521039605140686,6.0
N15536584,56.48874384043168,243,-52.0,594.0,0.1908091157674789,6.0
N15536581,52.52679778118523,211,-52.0,588.0,0.4580598771572113,0.0
N15536578,62.551057465222414,211,-52.0,616.0,0.393632560968399,7.0
N15536577,61.67390916785416,211,-52.0,607.0,0.7331463098526001,6.0
N15536556,53.60051408105967,211,-52.0,604.0,0.3999630510807037,9.0
N15536572,54.92584181805047,211,-51.0,601.0,1.0059258937835691,7.0
N15536548,55.30418310360033,211,-52.0,606.0,0.4991033971309662,12.0
N15536574,57.74999883223553,211,-52.0,601.0,1.879658579826355,6.0
N15536571,55.45141079961037,211,-52.0,599.0,2.342430591583252,12.0
N15536582,60.44741595521265,313,-52.0,586.0,0.2642793655395508,0.0
N15536585,64.37455508173728,313,-53.0,584.0,0.4181840717792511,4.0
N15536587,60.73256730060188,243,-52.0,597.0,0.1186375841498375,6.0
N15536586,62.64822512256856,311,-52.0,606.0,0.1703077107667923,4.0
N15536557,54.451695344886,211,-52.0,573.0,0.7644909024238586,6.0
N15536558,56.93733729148398,211,-52.0,572.0,1.0201092958450315,7.0
N15536802,60.10201504765725,211,-52.0,609.0,2.028291702270508,1.0
N15536804,56.46467387919523,211,-52.0,604.0,1.8387342691421509,1.0
N15536801,53.88326668252751,311,-52.0,609.0,1.26522958278656,1.0
N15536805,61.9396130308813,211,-52.0,615.0,2.5408811569213867,1.0
N15536803,57.86435100010464,211,-52.0,606.0,1.596570611000061,1.0
N15536806,57.10456941565689,312,-52.0,609.0,1.7584106922149658,9.0
N15536807,59.44526874775789,211,-52.0,602.0,1.9509912729263303,1.0
N15536567,54.46676495610451,243,-52.0,625.0,0.8570074439048767,7.0
N15536564,53.91115118532765,243,-52.0,624.0,1.661859154701233,6.0
N15536568,55.336989422233735,243,-52.0,610.0,2.1072041988372803,1.0
N15536800,52.05393234564333,311,-52.0,617.0,0.5111463069915771,7.0
N15536810,63.57722434219049,211,-52.0,608.0,3.477790117263794,4.0
N15536811,61.57231755159339,211,-52.0,608.0,1.107866644859314,4.0
N15536813,63.65720476422991,211,-52.0,610.0,1.0815154314041138,4.0
N15536808,61.170963598757375,231,-52.0,602.0,2.4037013053894043,6.0
N15536576,58.616320707360096,243,-52.0,617.0,1.3778730630874634,4.0
N15536573,59.24269251920739,112,-52.0,620.0,7.65857458114624,1.0
N15536550,61.63442907528002,311,-52.0,597.0,0.2947691977024078,14.0
N15536527,64.02927850217236,311,-52.0,610.0,0.2868745326995849,9.0
N15536551,57.45845350927236,311,-52.0,588.0,0.1801133304834365,14.0
N15536545,50.88448279244559,311,-52.0,597.0,0.0786028131842613,12.0
N15536553,50.60882988754584,211,-51.0,586.0,0.0957047194242477,0.0
N15536526,69.11423508001833,211,-52.0,618.0,1.9488242864608765,6.0
N15536518,59.230452790552256,211,-52.0,599.0,1.057887315750122,4.0
N15536523,56.3975843312789,211,-52.0,612.0,2.0238733291625977,4.0
N15536524,60.38945482215103,211,-52.0,605.0,2.343921184539795,4.0
N15536542,45.53314777296416,313,-51.0,586.0,0.5289627313613892,12.0
N15536541,45.92279558765645,311,-52.0,598.0,0.5104769468307495,0.0
N15536552,62.761074299715006,311,-52.0,582.0,0.2049951553344726,14.0
N15536528,65.59755667861627,231,-53.0,582.0,0.3984496891498565,4.0
N15537330,64.41191973005023,311,-53.0,577.0,0.5452523827552795,4.0
N15537306,69.83156531197685,242,-53.0,580.0,0.4811868369579315,4.0
N15536554,52.75297382899693,211,-52.0,581.0,0.0837674736976623,4.0
N15536555,56.08768050524653,313,-52.0,579.0,0.1546118706464767,12.0
N15536525,57.90322549002512,211,-52.0,573.0,2.3007688522338867,12.0
N15536562,53.59429044139628,243,-52.0,638.0,0.7812396883964539,6.0
N15536538,51.14470586971361,311,-52.0,631.0,0.196028470993042,14.0
N15536570,56.816692196593,211,-52.0,640.0,1.2148579359054563,4.0
N15536546,57.06901814986249,211,-52.0,633.0,0.642864465713501,4.0
N15536561,52.44804756008849,243,-52.0,623.0,0.8970632553100586,12.0
N15536535,45.57691106990893,243,-51.0,616.0,0.1423625499010086,8.0
N15536560,46.92353205778161,311,-52.0,616.0,0.5033428072929382,7.0
N15536547,55.36325563703264,211,-52.0,612.0,2.2836599349975586,12.0
N15536565,56.84554119499362,243,-52.0,632.0,2.5264711380004883,1.0
N15536543,53.24933468565649,243,-52.0,615.0,0.2423700094223022,7.0
N15536544,51.08774076189314,243,-52.0,615.0,0.3522585928440094,7.0
N15537364,78.58744936573262,311,-53.0,603.0,0.0781212821602821,4.0
N15537366,71.07470313870176,311,-53.0,593.0,0.0622246526181697,7.0
N15537363,70.95679987693319,311,-53.0,594.0,0.0885376781225204,7.0
N15537368,76.26095876888353,313,-53.0,603.0,0.0640425682067871,4.0
N15537367,80.20734903763751,243,-53.0,612.0,0.0545698553323745,4.0
N15537365,77.49240781822984,313,-53.0,599.0,0.0906861722469329,1.0
N15537600,73.71030628437899,313,-53.0,598.0,0.0530228316783905,1.0
N15536822,75.93432103371134,243,-53.0,609.0,0.0485811941325664,4.0
N15537361,73.84638712357501,211,-53.0,597.0,0.4795184433460235,4.0
N15537360,70.87374753368144,211,-53.0,589.0,0.5678437948226929,1.0
N15536588,69.5639850850008,311,-53.0,594.0,0.1714943796396255,7.0
N15537373,82.46619742257255,312,-53.0,615.0,0.0820805877447128,7.0
N15537376,83.13837650844029,312,-53.0,619.0,0.0681898593902587,7.0
N15537601,83.12247996427575,243,-53.0,612.0,0.0431321449577808,1.0
N15537602,81.94030450314892,311,-53.0,614.0,0.0467463359236717,11.0
N15537362,80.29043750373684,311,-53.0,589.0,0.1911961734294891,7.0
N15537370,85.10344478062221,311,-54.0,603.0,0.1873152405023574,6.0
N15536823,64.857716618752,243,-53.0,604.0,0.4128285050392151,4.0
N15536818,72.5073215718172,243,-53.0,625.0,0.9448646903038024,6.0
N15536815,68.91681904695471,243,-53.0,614.0,0.4405960738658905,6.0
N15536826,72.63669290347976,243,-53.0,618.0,0.7639802098274231,4.0
N15536817,79.59294486532406,313,-53.0,625.0,0.4006730914115906,7.0
N15536841,72.39985960357043,311,-53.0,599.0,0.415690541267395,7.0
N15536842,84.10699089205995,311,-53.0,634.0,0.5597233176231384,7.0
N15536812,67.70184061478595,211,-53.0,613.0,0.5268743634223938,4.0
N15536820,69.64599959704341,313,-53.0,605.0,0.3629247546195984,12.0
N15536814,66.37979663148218,243,-52.0,610.0,0.9438023567199708,6.0
N15536816,65.56171783135862,243,-52.0,610.0,1.2668256759643557,6.0
N15536824,76.24118073132573,311,-53.0,607.0,0.0761360824108123,4.0
N15536825,75.99896925322864,311,-53.0,607.0,0.047187328338623,7.0
N15536827,79.71273056341677,243,-53.0,607.0,0.2012072056531906,1.0
N15536850,74.86165992581114,211,-53.0,593.0,0.8169702887535095,6.0
N15536821,65.77670840827786,311,-53.0,597.0,0.1039632558822631,4.0
N15537334,73.59512687216,312,-53.0,585.0,0.6004427671432495,1.0
N15537331,77.22021686787508,313,-53.0,579.0,0.9455260634422302,7.0
N15537335,83.09332976049306,312,-53.0,590.0,0.6656013131141663,1.0
N15537332,80.50392368861607,313,-53.0,592.0,0.6789172291755676,4.0
N15537336,71.35498342708665,211,-53.0,579.0,1.3350446224212646,6.0
N15537337,72.75565758529974,211,-53.0,589.0,0.6265208721160889,7.0
N15537307,85.86091800611847,211,-53.0,597.0,0.7030523419380188,1.0
N15537308,84.86831369205397,243,-54.0,603.0,0.76674884557724,1.0
N15537333,60.095792030801576,243,-52.0,574.0,0.6298682689666748,4.0
N15537343,94.517470379265,211,-54.0,604.0,0.9234328866004944,1.0
N15537340,93.8801616746552,211,-54.0,604.0,0.8105708360671997,4.0
N15537344,98.4494575967594,211,-54.0,618.0,1.6887649297714231,1.0
N15537341,97.96904848059827,211,-54.0,615.0,1.1780463457107544,6.0
N15537338,74.43124109384965,312,-53.0,585.0,0.445552259683609,7.0
N15537316,92.72059475645727,211,-54.0,611.0,0.8220052719116211,6.0
N15536780,66.17104440805863,312,-52.0,631.0,0.0115789305418729,7.0
N15536775,62.36310219278141,312,-52.0,613.0,0.0084007745608687,7.0
N15536772,65.8069978052256,312,-52.0,622.0,0.0122358370572328,10.0
N15536784,69.39597779877332,312,-52.0,626.0,0.0078870607540011,8.0
N15536783,67.12545301476304,312,-52.0,621.0,0.0081168971955776,9.0
N15536781,66.94936651113082,312,-52.0,632.0,0.0114663820713758,6.0
N15536778,65.80111164949378,312,-52.0,619.0,0.0329969860613346,9.0
N15536777,66.20076759494081,312,-52.0,622.0,0.0336932875216007,9.0
N15536756,55.79999744648836,313,-52.0,619.0,0.0621009245514869,7.0
N15536748,56.08754520027005,312,-52.0,621.0,0.0901486203074455,8.0
N15536774,60.46442771444515,313,-52.0,616.0,0.0263684876263141,1.0
N15536771,57.4149977236378,311,-52.0,614.0,0.0282206609845161,6.0
N15536782,63.46127202559491,311,-52.0,620.0,0.0103349452838301,9.0
N15536785,66.02787531638631,312,-52.0,606.0,0.0041489591822028,9.0
N15536786,66.16889556573362,311,-52.0,613.0,0.0037208322901278,9.0
N15536787,65.6184383314483,311,-52.0,606.0,0.0062812292017042,7.0
N15536757,58.75347479995416,211,-51.0,601.0,0.105133831501007,1.0
N15536758,62.06300533061125,231,-52.0,610.0,0.1088170781731605,4.0
N15560102,59.370205392642895,313,-52.0,612.0,0.012580968439579,8.0
N15560101,58.02951516910475,313,-52.0,612.0,0.0804096311330795,8.0
N15560105,60.96584094300562,313,-52.0,612.0,0.1230110004544258,14.0
N15560103,56.62440661994778,311,-51.0,609.0,0.2215650081634521,0.0
N15560106,57.4852094844896,311,-52.0,611.0,0.306334912776947,9.0
N15560107,61.06602034276845,313,-52.0,610.0,0.4276297092437744,12.0
N15560104,59.094202158402425,313,-52.0,612.0,0.2446909695863723,7.0
N15536767,57.69100710810447,312,-52.0,612.0,0.0453963056206703,0.0
N15536764,52.67504392351423,313,-51.0,612.0,0.0528083033859729,9.0
N15536768,57.90857501905791,313,-52.0,611.0,0.0155850714072585,0.0
N15560100,54.14157921927316,313,-52.0,616.0,0.0686699524521827,8.0
N15560025,55.99516568865095,312,-52.0,618.0,0.1350930780172348,8.0
N15560110,62.53485434395926,311,-52.0,605.0,0.0235296674072742,9.0
N15536776,62.4909239009935,311,-52.0,611.0,0.0281278416514396,0.0
N15560111,64.13630403791156,311,-52.0,610.0,0.0362680815160274,0.0
N15560113,62.93471776222696,313,-52.0,604.0,0.0619573593139648,12.0
N15560108,63.752172664720185,243,-52.0,605.0,0.7591969966888428,6.0
N15536773,55.04822119887994,243,-52.0,611.0,0.0237174183130264,6.0
N15536750,52.12768920587034,112,-51.0,604.0,42.248313903808594,0.0
N15536726,53.42923728787169,312,-52.0,616.0,2.5252723693847656,4.0
N15536751,53.50631052133989,112,-51.0,601.0,132.7098846435547,0.0
N15536727,50.565688853361166,112,-51.0,596.0,7.640228748321533,1.0
N15536745,52.70563507080078,211,-51.0,608.0,2.689493417739868,1.0
N15536744,52.245134859668966,211,-52.0,612.0,0.2556451857089996,1.0
N15536753,54.596291911845306,312,-52.0,614.0,0.9725756645202636,1.0
N15536742,51.75962121146066,312,-51.0,614.0,0.1709075421094894,9.0
N15536752,54.38707842145647,112,-52.0,601.0,47.96730041503906,0.0
N15536728,53.08372053808096,313,-52.0,597.0,5.384747505187988,8.0
N15536830,56.48558114499462,243,-52.0,608.0,6.763054847717285,8.0
N15536754,53.04009527089645,312,-52.0,616.0,0.2767553627490997,9.0
N15536738,50.420216618752,313,-51.0,625.0,0.3048543632030487,7.0
N15536761,50.30542622780313,313,-51.0,624.0,0.2483294755220413,4.0
N15536737,49.11073684692383,313,-51.0,623.0,0.4918096363544464,7.0
N15536770,53.85370207806023,211,-52.0,622.0,0.3953853249549866,9.0
N15536762,57.409118885896646,313,-51.0,625.0,0.1077216267585754,9.0
N15536746,50.65951421309491,211,-51.0,613.0,0.9959840774536132,1.0
N15536735,45.072000931720346,211,-51.0,616.0,0.5435771346092224,1.0
N15536747,54.55327450499243,311,-52.0,619.0,0.2320413440465927,8.0
N15536765,55.37865113238899,312,-52.0,614.0,0.0255003552883863,9.0
N15536864,78.52617769825216,312,-53.0,617.0,0.0710629448294639,7.0
N15536866,76.88078930913186,311,-53.0,618.0,0.0762391537427902,9.0
N15536863,77.0900916274713,311,-53.0,621.0,0.0876006186008453,7.0
N15536867,78.13940118283642,311,-53.0,617.0,0.0657503083348274,7.0
N15536865,78.05017665940888,311,-53.0,619.0,0.0658711642026901,7.0
N15560200,76.25584941007654,311,-53.0,616.0,0.0844901129603385,9.0
N15560122,76.24571881975446,311,-53.0,615.0,0.1302430778741836,9.0
N15536860,68.03596200748366,312,-52.0,619.0,0.0743245184421539,8.0
N15536861,65.19496030223613,312,-52.0,615.0,0.0901866257190704,0.0
N15536788,68.69719945168009,311,-52.0,606.0,0.0265241879969835,9.0
N15536873,81.21952414999203,313,-53.0,611.0,0.0744501501321792,5.0
N15536868,79.80323620231785,311,-53.0,614.0,0.0671621561050415,8.0
N15536876,80.38429914202008,312,-53.0,608.0,0.0842423886060714,4.0
N15560201,78.54984952965562,311,-53.0,613.0,0.0592441074550151,14.0
N15560202,83.24396873007015,313,-53.0,613.0,0.0736776366829872,7.0
N15536862,72.79329541264748,312,-53.0,614.0,0.0766353979706764,4.0
N15536870,74.69218989780971,312,-53.0,612.0,0.0662924945354461,7.0
N15560123,70.89839639469069,311,-52.0,609.0,0.0603763312101364,7.0
N15560115,66.52372796194894,311,-52.0,599.0,0.0600838288664817,9.0
N15560126,74.37301760303731,311,-53.0,612.0,0.0202440042048692,7.0
N15560117,69.22779908472178,311,-52.0,603.0,0.0434862673282623,9.0
N15560141,69.11274820444535,311,-52.0,599.0,0.1071127727627754,4.0
N15560118,73.29247719900948,311,-52.0,610.0,0.0129236252978444,9.0
N15560112,66.05821516075913,311,-52.0,604.0,0.0504102744162082,7.0
N15560120,71.06159653955577,311,-52.0,612.0,0.0302447993308305,7.0
N15560114,69.75617171306999,312,-52.0,612.0,0.0334262028336524,7.0
N15560116,66.41514984442263,313,-52.0,608.0,0.1464870274066925,12.0
N15560124,74.70005736059072,311,-53.0,609.0,0.1499593406915664,9.0
N15560121,75.73091608164262,311,-53.0,609.0,0.1621778011322021,9.0
N15560125,79.63435083506059,311,-53.0,609.0,0.0968775302171707,7.0
N15560142,79.30624732192682,311,-53.0,615.0,0.0224776677787303,7.0
N15560127,78.17990034453723,231,-53.0,598.0,0.2818015515804291,9.0
N15560150,73.6790595541195,311,-52.0,597.0,0.0191624276340007,14.0
N15536834,61.95344683588768,312,-52.0,601.0,0.1348656862974167,5.0
N15536831,63.75394003731864,312,-52.0,604.0,0.2728962302207947,1.0
